fips_code,county_name,state_code,treated,treated_match,control_match,state_border_id,cluster_id,bop_mw,match_amt_ch,match_ch_date,population,lat,long,dist_to_border
06049,Modoc,CA,1,CA,NV,CA-NV,Lassen CA,8,1,201407,9686,41.522584,-120.650911,32.71209307829591
06035,Lassen,CA,1,CA,NV,CA-NV,Lassen CA,8,1,201407,34895,40.392397,-120.579176,30.56136111928024
32031,Washoe,NV,0,CA,NV,CA-NV,Lassen CA,8.25,1,201407,421407,39.535558,-119.795493,10.891623399003795
06091,Sierra,CA,1,CA,NV,CA-NV,Lassen CA,8,1,201407,3240,39.612588,-120.414236,22.095935348811853
06061,Placer,CA,1,CA,NV,CA-NV,Placer CA,8,1,201407,348432,38.844511,-121.182466,64.53613120615078
32510,Carson City,NV,0,CA,NV,CA-NV,Placer CA,8.25,1,201407,55274,39.166134,-119.753711,13.210132826535347
06057,Nevada,CA,1,CA,NV,CA-NV,Placer CA,8,1,201407,98764,39.219524,-120.916546,49.12457590756657
06017,El Dorado,CA,1,CA,NV,CA-NV,El Dorado CA,8,1,201407,181058,38.746543,-120.74433,43.74974414982307
32005,Douglas,NV,0,CA,NV,CA-NV,El Dorado CA,8.25,1,201407,46997,38.956913,-119.755928,6.709466537606044
06003,Alpine,CA,1,CA,NV,CA-NV,El Dorado CA,8,1,201407,1175,38.728298,-119.847603,8.296777303794064
06051,Mono,CA,1,CA,NV,CA-NV,Mono CA,8,1,201407,14202,37.763322,-118.970594,25.622739120092213
32019,Lyon,NV,0,CA,NV,CA-NV,Mono CA,8.25,1,201407,51980,39.34878,-119.325133,36.08588356317413
32021,Mineral,NV,0,CA,NV,CA-NV,Mono CA,8.25,1,201407,4772,38.590037,-118.638693,28.812168445355955
06027,Inyo,CA,1,CA,NV,CA-NV,Inyo CA,8,1,201407,18546,37.160247,-118.267513,30.850113555933547
32009,Esmeralda,NV,0,CA,NV,CA-NV,Inyo CA,8.25,1,201407,783,37.708803,-117.677756,19.02301236970679
32023,Nye,NV,0,CA,NV,CA-NV,Inyo CA,8.25,1,201407,43946,36.468656,-116.165792,13.669637029023235
06071,San Bernardino,CA,1,CA,NV,CA-NV,San Bernardino CA,8,1,201407,2035210,34.190248,-117.357474,147.02987830136723
32003,Clark,NV,0,CA,NV,CA-NV,San Bernardino CA,8.25,1,201407,1951269,36.143366,-115.14994,23.35134402977883
26053,Gogebic,MI,1,MI,WI,MI-WI,Gogebic MI,7.4,0.75,201409,16427,46.435975,-89.978538,5.934325146472569
55051,Iron,WI,0,MI,WI,MI-WI,Gogebic MI,7.25,0.75,201409,5916,46.353147,-90.196635,5.033116519596709
55125,Vilas,WI,0,MI,WI,MI-WI,Gogebic MI,7.25,0.75,201409,21430,45.984593,-89.499417,14.932620811826734
26071,Iron,MI,1,MI,WI,MI-WI,Iron MI,7.4,0.75,201409,11817,46.098021,-88.534279,5.821636763451122
55041,Forest,WI,0,MI,WI,MI-WI,Iron MI,7.25,0.75,201409,9304,45.561305,-88.806904,33.50787096402403
55037,Florence,WI,0,MI,WI,MI-WI,Iron MI,7.25,0.75,201409,4423,45.852429,-88.237785,5.580082527463347
26043,Dickinson,MI,1,MI,WI,MI-WI,Dickinson MI,7.4,0.75,201409,26168,45.833651,-88.01381,4.043261869118562
26109,Menominee,MI,1,MI,WI,MI-WI,Dickinson MI,7.4,0.75,201409,24029,45.341048,-87.582124,4.164957620280794
55075,Marinette,WI,0,MI,WI,MI-WI,Dickinson MI,7.25,0.75,201409,41749,45.221014,-87.846106,6.080073462259399
26021,Berrien,MI,1,MI,IN,IN-MI,Berrien MI,7.4,0.75,201409,156813,41.987514,-86.407539,15.740158276841798
18091,LaPorte,IN,0,MI,IN,IN-MI,Berrien MI,7.25,0.75,201409,111467,41.631837,-86.790977,8.869162354981672
18141,St. Joseph,IN,0,MI,IN,IN-MI,Berrien MI,7.25,0.75,201409,266931,41.6754,-86.228686,5.867345390832989
26027,Cass,MI,1,MI,IN,IN-MI,Cass MI,7.4,0.75,201409,52293,41.891974,-86.040589,9.128750567513267
18039,Elkhart,IN,0,MI,IN,IN-MI,Cass MI,7.25,0.75,201409,197559,41.637679,-85.906728,8.46246638392377
26149,St. Joseph,MI,1,MI,IN,IN-MI,St Joseph MI,7.4,0.75,201409,61295,41.888048,-85.52719,8.859668905947675
18087,LaGrange,IN,0,MI,IN,IN-MI,St Joseph MI,7.25,0.75,201409,37128,41.6324,-85.46117,8.83660088817491
26023,Branch,MI,1,MI,IN,IN-MI,Branch MI,7.4,0.75,201409,45248,41.929764,-85.031761,11.75281364521222
18151,Steuben,IN,0,MI,IN,IN-MI,Branch MI,7.25,0.75,201409,34185,41.649521,-85.010662,7.654932359227113
26059,Hillsdale,MI,1,MI,IN,IN-MI,Branch MI,7.4,0.75,201409,46688,41.917025,-84.603983,14.896763347959064
25011,Franklin,MA,1,MA,NH,MA-NH,Franklin MA,8,1,201501,71372,42.578289,-72.558703,10.45086061111751
25027,Worcester,MA,1,MA,NH,MA-NH,Franklin MA,8,1,201501,798552,42.303704,-71.805321,20.43425021428083
33005,Cheshire,NH,0,MA,NH,MA-NH,Franklin MA,7.25,1,201501,77117,42.898264,-72.262715,11.72817989907522
25017,Middlesex,MA,1,MA,NH,MA-NH,Middlesex MA,8,1,201501,1503085,42.448546,-71.255223,17.30476780884137
33011,Hillsborough,NH,0,MA,NH,MA-NH,Middlesex MA,7.25,1,201501,400721,42.879889,-71.532928,12.228649473896612
25009,Essex,MA,1,MA,NH,MA-NH,Essex MA,8,1,201501,743159,42.62479,-70.987816,13.850160552374971
33015,Rockingham,NH,0,MA,NH,MA-NH,Essex MA,7.25,1,201501,295223,42.936726,-71.104266,6.533629813944895
31105,Kimball,NE,1,NE,WY,NE-WY,Kimball NE,7.25,0.75,201501,3821,41.232889,-103.660711,16.031123649306824
56021,Laramie,WY,0,NE,WY,NE-WY,Kimball NE,7.25,0.75,201501,91738,41.153225,-104.773209,10.550360055043638
31007,Banner,NE,1,NE,WY,NE-WY,Kimball NE,7.25,0.75,201501,690,41.557925,-103.702088,18.21119706243778
31157,Scotts Bluff,NE,1,NE,WY,NE-WY,Sioux NE,7.25,0.75,201501,36970,41.865018,-103.68038,19.26539822921859
31165,Sioux,NE,1,NE,WY,NE-WY,Sioux NE,7.25,0.75,201501,1311,42.379652,-103.825082,11.751605237040277
56015,Goshen,WY,0,NE,WY,NE-WY,Sioux NE,7.25,0.75,201501,13249,42.046971,-104.220514,8.525327872114646
31057,Dundy,NE,1,NE,KS,KS-NE,Dundy NE,7.25,0.75,201501,2008,40.093189,-101.601584,6.258569363903975
20013,Brown,KS,0,NE,KS,KS-NE,Richardson NE,7.25,0.75,201501,9984,39.801273,-95.550384,13.754516442702418
20043,Doniphan,KS,0,NE,KS,KS-NE,Richardson NE,7.25,0.75,201501,7945,39.788642,-95.07501,6.133276163491242
31087,Hitchcock,NE,1,NE,KS,KS-NE,Hitchcock NE,7.25,0.75,201501,2908,40.211961,-101.006845,14.486525630293999
20023,Cheyenne,KS,0,NE,KS,KS-NE,Dundy NE,7.25,0.75,201501,2726,39.768136,-101.738994,16.243259460330957
31145,Red Willow,NE,1,NE,KS,KS-NE,Red Willow NE,7.25,0.75,201501,11055,40.205475,-100.587807,14.052255322933563
20039,Decatur,KS,0,NE,KS,KS-NE,Red Willow NE,7.25,0.75,201501,2961,39.804329,-100.490859,13.699095086940847
31065,Furnas,NE,1,NE,KS,KS-NE,Furnas NE,7.25,0.75,201501,4959,40.248006,-99.925599,17.013643375118626
20089,Jewell,KS,0,NE,KS,KS-NE,Nuckolls NE,7.25,0.75,201501,3077,39.775457,-98.201227,15.622554210086935
31083,Harlan,NE,1,NE,KS,KS-NE,Harlan NE,7.25,0.75,201501,3423,40.145693,-99.40221,9.953355745309409
20117,Marshall,KS,0,NE,KS,KS-NE,Gage NE,7.25,0.75,201501,10117,39.800028,-96.573612,13.871956960780754
31061,Franklin,NE,1,NE,KS,KS-NE,Franklin NE,7.25,0.75,201501,3225,40.187621,-98.946914,12.86675339521882
20131,Nemaha,KS,0,NE,KS,KS-NE,Pawnee NE,7.25,0.75,201501,10178,39.829915,-95.962628,11.791847983934673
31129,Nuckolls,NE,1,NE,KS,KS-NE,Nuckolls NE,7.25,0.75,201501,4500,40.115021,-98.061108,7.880926315275988
31181,Webster,NE,1,NE,KS,KS-NE,Nuckolls NE,7.25,0.75,201501,3812,40.200266,-98.485192,13.756556036844543
20137,Norton,KS,0,NE,KS,KS-NE,Furnas NE,7.25,0.75,201501,5671,39.820601,-99.878289,12.553442946425374
31169,Thayer,NE,1,NE,KS,KS-NE,Thayer NE,7.25,0.75,201501,5228,40.179229,-97.62535,12.33217582407055
20147,Phillips,KS,0,NE,KS,KS-NE,Harlan NE,7.25,0.75,201501,5642,39.757048,-99.349355,16.933778184199845
31095,Jefferson,NE,1,NE,KS,KS-NE,Jefferson NE,7.25,0.75,201501,7547,40.164028,-97.140354,11.29157537239457
20153,Rawlins,KS,0,NE,KS,KS-NE,Hitchcock NE,7.25,0.75,201501,2519,39.807807,-101.053756,13.475544303616166
31067,Gage,NE,1,NE,KS,KS-NE,Gage NE,7.25,0.75,201501,22311,40.274482,-96.714139,18.945048776524935
20157,Republic,KS,0,NE,KS,KS-NE,Thayer NE,7.25,0.75,201501,4980,39.818188,-97.659183,12.649447087788783
31133,Pawnee,NE,1,NE,KS,KS-NE,Pawnee NE,7.25,0.75,201501,2773,40.134921,-96.184059,9.310560653577618
20183,Smith,KS,0,NE,KS,KS-NE,Franklin NE,7.25,0.75,201501,3853,39.770675,-98.809623,15.970754955580334
31147,Richardson,NE,1,NE,KS,KS-NE,Richardson NE,7.25,0.75,201501,8363,40.099947,-95.673464,6.910987474825875
20201,Washington,KS,0,NE,KS,KS-NE,Jefferson NE,7.25,0.75,201501,5799,39.782029,-97.054087,15.132519569306002
31131,Otoe,NE,1,NE,IA,IA-NE,Otoe NE,7.25,0.75,201501,15740,40.669495,-96.029874,8.6751585625965415
19071,Fremont,IA,0,NE,IA,IA-NE,Otoe NE,7.25,0.75,201501,7441,40.747942,-95.623322,11.210678819007958
31025,Cass,NE,1,NE,IA,IA-NE,Cass NE,7.25,0.75,201501,25241,40.946526,-96.062535,12.899835743344473
31153,Sarpy,NE,1,NE,IA,IA-NE,Cass NE,7.25,0.75,201501,158840,41.153107,-96.033892,6.476534210765162
19129,Mills,IA,0,NE,IA,IA-NE,Cass NE,7.25,0.75,201501,15059,41.04967,-95.695267,6.825399571656214
31055,Douglas,NE,1,NE,IA,IA-NE,Douglas NE,7.25,0.75,201501,517110,41.25991,-96.061471,8.017126061749146
19155,Pottawattamie,IA,0,NE,IA,IA-NE,Douglas NE,7.25,0.75,201501,93158,41.278533,-95.79515,4.3113851912057175
31177,Washington,NE,1,NE,IA,IA-NE,Washington NE,7.25,0.75,201501,20234,41.507053,-96.158296000000007,6.215399705957137
31021,Burt,NE,1,NE,IA,IA-NE,Washington NE,7.25,0.75,201501,6858,41.845797,-96.34254,10.760002784918672
19085,Harrison,IA,0,NE,IA,IA-NE,Washington NE,7.25,0.75,201501,14928,41.662391,-95.807433,14.290020234246592
31173,Thurston,NE,1,NE,IA,IA-NE,Thurston NE,7.25,0.75,201501,6940,42.159409,-96.515688,8.563381904714852
19133,Monona,IA,0,NE,IA,IA-NE,Thurston NE,7.25,0.75,201501,9243,42.063026,-95.985135,12.645997810825506
31043,Dakota,NE,1,NE,IA,IA-NE,Dakota NE,7.25,0.75,201501,21006,42.445678,-96.441515,0.5937850614289616
19193,Woodbury,IA,0,NE,IA,IA-NE,Dakota NE,7.25,0.75,201501,102172,42.483225,-96.344174,4.857848953677998
46047,Fall River,SD,1,SD,WY,SD-WY,Fall River SD,7.25,1.25,201501,7094,43.388192,-103.514809,26.741206925427925
56027,Niobrara,WY,0,SD,WY,SD-WY,Fall River SD,7.25,1.25,201501,2484,42.809987,-104.465879,20.81421901909533
46033,Custer,SD,1,SD,WY,SD-WY,Custer SD,7.25,1.25,201501,8216,43.739996,-103.518429,26.88467508230278
46103,Pennington,SD,1,SD,WY,SD-WY,Custer SD,7.25,1.25,201501,100948,44.064633,-103.213752,41.88827860473739
56045,Weston,WY,0,SD,WY,SD-WY,Custer SD,7.25,1.25,201501,7208,43.910214,-104.312414,12.760243416188283
46081,Lawrence,SD,1,SD,WY,SD-WY,Lawrence SD,7.25,1.25,201501,24097,44.447051,-103.800718,12.64336872699907
46019,Butte,SD,1,SD,WY,SD-WY,Lawrence SD,7.25,1.25,201501,10110,44.672144,-103.761216,14.545756821680856
56011,Crook,WY,0,SD,WY,SD-WY,Lawrence SD,7.25,1.25,201501,7083,44.432535,-104.625297,28.08524564693599
46063,Harding,SD,1,SD,ND,ND-SD,Harding SD,7.25,1.25,201501,1255,45.612413,-103.525357,22.892861834735477
38011,Bowman,ND,0,SD,ND,ND-SD,Harding SD,7.25,1.25,201501,3151,46.171185,-103.396646,15.768653132716166
46105,Perkins,SD,1,SD,ND,ND-SD,Perkins SD,7.25,1.25,201501,2982,45.711883,-102.322856,15.916332938939922
38001,Adams,ND,0,SD,ND,ND-SD,Perkins SD,7.25,1.25,201501,2343,46.032949,-102.625989,6.271064929625634
46031,Corson,SD,1,SD,ND,ND-SD,Corson SD,7.25,1.25,201501,4050,45.764089,-100.924599,12.188119376476692
38085,Sioux,ND,0,SD,ND,ND-SD,Corson SD,7.25,1.25,201501,4153,46.161951,-100.72635,15.353031159442354
46021,Campbell,SD,1,SD,ND,ND-SD,Campbell SD,7.25,1.25,201501,1466,45.802878,-100.101667,9.435555041517642
38029,Emmons,ND,0,SD,ND,ND-SD,Campbell SD,7.25,1.25,201501,3550,46.265684,-100.210914,22.570254929000537
46089,McPherson,SD,1,SD,ND,ND-SD,McPherson SD,7.25,1.25,201501,2459,45.760167,-99.263772,12.324705319924211
38051,McIntosh,ND,0,SD,ND,ND-SD,McPherson SD,7.25,1.25,201501,2809,46.144162,-99.492295,14.229524284484635
46013,Brown,SD,1,SD,ND,ND-SD,Brown SD,7.25,1.25,201501,36531,45.477807,-98.448464,31.7844780241127
38021,Dickey,ND,0,SD,ND,ND-SD,Brown SD,7.25,1.25,201501,5289,46.087766,-98.328185,10.422952363344388
46091,Marshall,SD,1,SD,ND,ND-SD,Marshall SD,7.25,1.25,201501,4656,45.766216,-97.619971,11.765885713520449
38081,Sargent,ND,0,SD,ND,ND-SD,Marshall SD,7.25,1.25,201501,3829,46.163745,-97.591691,15.74256770662489
46109,Roberts,SD,1,SD,ND,ND-SD,Roberts SD,7.25,1.25,201501,10149,45.61302,-96.952207,4.632396215636369
38077,Richland,ND,0,SD,ND,ND-SD,Roberts SD,7.25,1.25,201501,16321,46.264153,-96.76635,8.350986740802949
46127,Union,SD,1,SD,IA,IA-SD,Union SD,7.25,1.25,201501,14399,42.702762,-96.600368,0.4570057886110643
19149,Plymouth,IA,0,SD,IA,IA-SD,Union SD,7.25,1.25,201501,24986,42.747907,-96.203431,19.48927458598961
46083,Lincoln,SD,1,SD,IA,IA-SD,Lincoln SD,7.25,1.25,201501,44828,43.427562,-96.746072,8.884013610287845
19167,Sioux,IA,0,SD,IA,IA-SD,Lincoln SD,7.25,1.25,201501,33704,43.079825,-96.16727,13.854016462199942
46099,Minnehaha,SD,1,SD,IA,IA-SD,Minnehaha SD,7.25,1.25,201501,169468,43.559391,-96.732328999999993,7.890394212935579
19119,Lyon,IA,0,SD,IA,IA-SD,Minnehaha SD,7.25,1.25,201501,11581,43.385265,-96.218544,7.944032334976652
54077,Preston,WV,1,WV,PA,PA-WV,Preston WV,7.25,0.75,201501,33520,39.495471,-79.676099,10.720773533389966
42051,Fayette,PA,0,WV,PA,PA-WV,Preston WV,7.25,0.75,201501,136606,39.949668,-79.71427,15.824382138563923
54061,Monongalia,WV,1,WV,PA,PA-WV,Monongalia WV,7.25,0.75,201501,96189,39.636196,-79.959809,5.886242537992563
54103,Wetzel,WV,1,WV,PA,PA-WV,Monongalia WV,7.25,0.75,201501,16583,39.62681,-80.758633,6.038110469754723
54051,Marshall,WV,1,WV,PA,PA-WV,Monongalia WV,7.25,0.75,201501,33107,39.926441,-80.7045,2.6800129213774397
42059,Greene,PA,0,WV,PA,PA-WV,Monongalia WV,7.25,0.75,201501,38686,39.876467,-80.117573,10.755437491912668
54069,Ohio,WV,1,WV,PA,PA-WV,Ohio WV,7.25,0.75,201501,44443,40.078993,-80.672339,1.2307861475539967
54009,Brooke,WV,1,WV,PA,PA-WV,Ohio WV,7.25,0.75,201501,24069,40.308456,-80.58577,0.9119438022852652
42125,Washington,PA,0,WV,PA,PA-WV,Ohio WV,7.25,0.75,201501,207820,40.204057,-80.144361,19.793138337063457
54029,Hancock,WV,1,WV,PA,PA-WV,Hancock WV,7.25,0.75,201501,30676,40.479465,-80.569498,2.659164268694471
42007,Beaver,PA,0,WV,PA,PA-WV,Hancock WV,7.25,0.75,201501,170539,40.684545,-80.302592,11.35320923375258
54099,Wayne,WV,1,WV,KY,KY-WV,Wayne WV,7.25,0.75,201501,42481,38.261889,-82.491282,7.134700010246367
21019,Boyd,KY,0,WV,KY,KY-WV,Wayne WV,7.25,0.75,201501,49542,38.431905,-82.666548,2.0284196788706255
21127,Lawrence,KY,0,WV,KY,KY-WV,Wayne WV,7.25,0.75,201501,15860,38.078995,-82.681643,5.177942195524144
54059,Mingo,WV,1,WV,KY,KY-WV,Mingo WV,7.25,0.75,201501,26839,37.705418,-82.157458,5.415569005514172
21159,Martin,KY,0,WV,KY,KY-WV,Mingo WV,7.25,0.75,201501,12929,37.830545,-82.51692,4.395710059081885
21195,Pike,KY,0,WV,KY,KY-WV,Mingo WV,7.25,0.75,201501,65024,37.463505,-82.420659,9.998117952457664
54003,Berkeley,WV,1,WV,VA,VA-WV,Berkeley WV,7.25,0.75,201501,104169,39.457075,-77.982455,8.310613044721375
51005,Alleghany,VA,0,WV,VA,VA-WV,Greenbrier WV,7.25,0.75,201501,16250,37.800535000000004,-79.929401,12.421262877681
51015,Augusta,VA,0,WV,VA,VA-WV,Pendleton WV,7.25,0.75,201501,73750,38.12803,-79.032141,24.327385785062106
54025,Greenbrier,WV,1,WV,VA,VA-WV,Greenbrier WV,7.25,0.75,201501,35480,37.855598,-80.493567,14.981143545485581
51017,Bath,VA,0,WV,VA,VA-WV,Pocahontas WV,7.25,0.75,201501,4731,38.017866,-79.764614,11.113143193379914
54027,Hampshire,WV,1,WV,VA,VA-WV,Berkeley WV,7.25,0.75,201501,23964,39.327538,-78.611263,12.574551619677727
51021,Bland,VA,0,WV,VA,VA-WV,Mercer WV,7.25,0.75,201501,6824,37.150725,-81.089354,7.7485914208871876
51027,Buchanan,VA,0,WV,VA,VA-WV,McDowell WV,7.25,0.75,201501,24098,37.264125,-82.058814,9.780343938086261
54031,Hardy,WV,1,WV,VA,VA-WV,Hardy WV,7.25,0.75,201501,14025,39.037706,-78.881937,13.22685062491974
54037,Jefferson,WV,1,WV,VA,VA-WV,Jefferson WV,7.25,0.75,201501,53498,39.315195,-77.847656,6.126147399897756
54047,McDowell,WV,1,WV,VA,VA-WV,McDowell WV,7.25,0.75,201501,22113,37.389931,-81.658541,10.862938261519137
51043,Clarke,VA,0,WV,VA,VA-WV,Jefferson WV,7.25,0.75,201501,14034,39.129687,-77.988093,5.6064171558555405
54055,Mercer,WV,1,WV,VA,VA-WV,Mercer WV,7.25,0.75,201501,62264,37.352463,-81.140806,6.42907786769251
51045,Craig,VA,0,WV,VA,VA-WV,Monroe WV,7.25,0.75,201501,5190,37.476038,-80.174522,7.082393910488251
54063,Monroe,WV,1,WV,VA,VA-WV,Monroe WV,7.25,0.75,201501,13502,37.528463,-80.636561,6.9994828665382895
51069,Frederick,VA,0,WV,VA,VA-WV,Berkeley WV,7.25,0.75,201501,78305,39.168677,-78.193089,10.52626308451185
51071,Giles,VA,0,WV,VA,VA-WV,Monroe WV,7.25,0.75,201501,17286,37.317609,-80.71689,7.637389376507975
54065,Morgan,WV,1,WV,VA,VA-WV,Berkeley WV,7.25,0.75,201501,17541,39.581071,-78.223556,6.549056992402632
51091,Highland,VA,0,WV,VA,VA-WV,Pocahontas WV,7.25,0.75,201501,2321,38.386074,-79.568796,8.685099084221301
51107,Loudoun,VA,0,WV,VA,VA-WV,Jefferson WV,7.25,0.75,201501,312311,39.047874,-77.510676,3.258147624936303
54071,Pendleton,WV,1,WV,VA,VA-WV,Pendleton WV,7.25,0.75,201501,7695,38.672518,-79.337502,10.743776573361332
51165,Rockingham,VA,0,WV,VA,VA-WV,Pendleton WV,7.25,0.75,201501,76314,38.454851,-78.837195,20.20856208562177
54075,Pocahontas,WV,1,WV,VA,VA-WV,Pocahontas WV,7.25,0.75,201501,8719,38.286867,-80.024122,11.14525902688026
51171,Shenandoah,VA,0,WV,VA,VA-WV,Hardy WV,7.25,0.75,201501,41993,38.86825,-78.529664,8.731855579971667
51185,Tazewell,VA,0,WV,VA,VA-WV,McDowell WV,7.25,0.75,201501,45078,37.147549,-81.566563,6.168347244898848
54089,Summers,WV,1,WV,VA,VA-WV,Monroe WV,7.25,0.75,201501,13927,37.666908,-80.847554,16.468231255046714
